,state,action,reward,next_state,done
524,"[470.5531311  480.21652222 471.92935181 470.61300659 467.55142212
 463.35299683]",0,-79.79008056640625,"[480.21652222 471.92935181 470.61300659 467.55142212 463.35299683
 466.49432373]",False
525,"[480.21652222 471.92935181 470.61300659 467.55142212 463.35299683
 466.49432373]",2,62.8065380859375,"[471.92935181 470.61300659 467.55142212 463.35299683 466.49432373
 464.49984741]",False
526,"[471.92935181 470.61300659 467.55142212 463.35299683 466.49432373
 464.49984741]",1,-37.90505004882812,"[470.61300659 467.55142212 463.35299683 466.49432373 464.49984741
 476.90563965]",False
527,"[470.61300659 467.55142212 463.35299683 466.49432373 464.49984741
 476.90563965]",2,235.70005249023438,"[467.55142212 463.35299683 466.49432373 464.49984741 476.90563965
 478.60098267]",False
528,"[467.55142212 463.35299683 466.49432373 464.49984741 476.90563965
 478.60098267]",2,30.51617431640625,"[463.35299683 466.49432373 464.49984741 476.90563965 478.60098267
 473.0562439 ]",False
529,"[463.35299683 466.49432373 464.49984741 476.90563965 478.60098267
 473.0562439 ]",0,-94.28055908203125,"[466.49432373 464.49984741 476.90563965 478.60098267 473.0562439
 465.7663269 ]",False
530,"[466.49432373 464.49984741 476.90563965 478.60098267 473.0562439
 465.7663269 ]",2,-131.238505859375,"[464.49984741 476.90563965 478.60098267 473.0562439  465.7663269
 465.54693604]",False
531,"[464.49984741 476.90563965 478.60098267 473.0562439  465.7663269
 465.54693604]",0,-3.749644775390625,"[476.90563965 478.60098267 473.0562439  465.7663269  465.54693604
 476.17764282]",False
532,"[476.90563965 478.60098267 473.0562439  465.7663269  465.54693604
 476.17764282]",0,191.35272216796875,"[478.60098267 473.0562439  465.7663269  465.54693604 476.17764282
 475.67901611]",False
533,"[478.60098267 473.0562439  465.7663269  465.54693604 476.17764282
 475.67901611]",1,-9.483907470703125,"[473.0562439  465.7663269  465.54693604 476.17764282 475.67901611
 493.69937134]",False
534,"[473.0562439  465.7663269  465.54693604 476.17764282 475.67901611
 493.69937134]",1,342.3867492675781,"[465.7663269  465.54693604 476.17764282 475.67901611 493.69937134
 492.4029541 ]",False
535,"[465.7663269  465.54693604 476.17764282 475.67901611 493.69937134
 492.4029541 ]",1,-24.631927490234375,"[465.54693604 476.17764282 475.67901611 493.69937134 492.4029541
 491.60513306]",False
536,"[465.54693604 476.17764282 475.67901611 493.69937134 492.4029541
 491.60513306]",0,-15.168599853515625,"[476.17764282 475.67901611 493.69937134 492.4029541  491.60513306
 501.21865845]",False
537,"[476.17764282 475.67901611 493.69937134 492.4029541  491.60513306
 501.21865845]",1,192.2605078125,"[475.67901611 493.69937134 492.4029541  491.60513306 501.21865845
 506.07528687]",False
538,"[475.67901611 493.69937134 492.4029541  491.60513306 501.21865845
 506.07528687]",1,97.132568359375,"[493.69937134 492.4029541  491.60513306 501.21865845 506.07528687
 507.44146729]",False
539,"[493.69937134 492.4029541  491.60513306 501.21865845 506.07528687
 507.44146729]",0,27.3136083984375,"[492.4029541  491.60513306 501.21865845 506.07528687 507.44146729
 502.71453857]",False
540,"[492.4029541  491.60513306 501.21865845 506.07528687 507.44146729
 502.71453857]",2,-94.55857421875,"[491.60513306 501.21865845 506.07528687 507.44146729 502.71453857
 503.27355957]",False
541,"[491.60513306 501.21865845 506.07528687 507.44146729 502.71453857
 503.27355957]",0,10.60139892578125,"[501.21865845 506.07528687 507.44146729 502.71453857 503.27355957
 505.73919678]",False
542,"[501.21865845 506.07528687 507.44146729 502.71453857 503.27355957
 505.73919678]",0,49.312744140625,"[506.07528687 507.44146729 502.71453857 503.27355957 505.73919678
 498.61172485]",False
543,"[506.07528687 507.44146729 502.71453857 503.27355957 505.73919678
 498.61172485]",0,-142.5494384765625,"[507.44146729 502.71453857 503.27355957 505.73919678 498.61172485
 500.81787109]",False
544,"[507.44146729 502.71453857 503.27355957 505.73919678 498.61172485
 500.81787109]",0,44.1229248046875,"[502.71453857 503.27355957 505.73919678 498.61172485 500.81787109
 493.91003418]",False
545,"[502.71453857 503.27355957 505.73919678 498.61172485 500.81787109
 493.91003418]",0,-138.15673828125,"[503.27355957 505.73919678 498.61172485 500.81787109 493.91003418
 498.03277588]",False
546,"[503.27355957 505.73919678 498.61172485 500.81787109 493.91003418
 498.03277588]",1,82.444833984375,"[505.73919678 498.61172485 500.81787109 493.91003418 498.03277588
 509.70223999]",False
547,"[505.73919678 498.61172485 500.81787109 493.91003418 498.03277588
 509.70223999]",0,233.3792822265625,"[498.61172485 500.81787109 493.91003418 498.03277588 509.70223999
 512.21777344]",False
548,"[498.61172485 500.81787109 493.91003418 498.03277588 509.70223999
 512.21777344]",1,50.3006689453125,"[500.81787109 493.91003418 498.03277588 509.70223999 512.21777344
 518.64642334]",False
549,"[500.81787109 493.91003418 498.03277588 509.70223999 512.21777344
 518.64642334]",1,128.572998046875,"[493.91003418 498.03277588 509.70223999 512.21777344 518.64642334
 503.33343506]",False
550,"[493.91003418 498.03277588 509.70223999 512.21777344 518.64642334
 503.33343506]",0,-306.269765625,"[498.03277588 509.70223999 512.21777344 518.64642334 503.33343506
 503.79260254]",False
551,"[498.03277588 509.70223999 512.21777344 518.64642334 503.33343506
 503.79260254]",0,9.183349609375,"[509.70223999 512.21777344 518.64642334 503.33343506 503.79260254
 508.60415649]",False
552,"[509.70223999 512.21777344 518.64642334 503.33343506 503.79260254
 508.60415649]",2,96.2110791015625,"[512.21777344 518.64642334 503.33343506 503.79260254 508.60415649
 509.06335449]",False
553,"[512.21777344 518.64642334 503.33343506 503.79260254 508.60415649
 509.06335449]",0,8.704761962890625,"[518.64642334 503.33343506 503.79260254 508.60415649 509.06335449
 538.96063232]",False
554,"[518.64642334 503.33343506 503.79260254 508.60415649 509.06335449
 538.96063232]",0,597.945556640625,"[503.33343506 503.79260254 508.60415649 509.06335449 538.96063232
 528.38928223]",False
555,"[503.33343506 503.79260254 508.60415649 509.06335449 538.96063232
 528.38928223]",2,-211.447001953125,"[503.79260254 508.60415649 509.06335449 538.96063232 528.38928223
 529.06811523]",False
556,"[503.79260254 508.60415649 509.06335449 538.96063232 528.38928223
 529.06811523]",0,12.8778271484375,"[508.60415649 509.06335449 538.96063232 528.38928223 529.06811523
 533.74981689]",False
557,"[508.60415649 509.06335449 538.96063232 528.38928223 529.06811523
 533.74981689]",0,93.634033203125,"[509.06335449 538.96063232 528.38928223 529.06811523 533.74981689
 511.79855347]",False
558,"[509.06335449 538.96063232 528.38928223 529.06811523 533.74981689
 511.79855347]",0,-439.0252685546875,"[538.96063232 528.38928223 529.06811523 533.74981689 511.79855347
 497.99285889]",False
559,"[538.96063232 528.38928223 529.06811523 533.74981689 511.79855347
 497.99285889]",0,-276.1138916015625,"[528.38928223 529.06811523 533.74981689 511.79855347 497.99285889
 495.28759766]",False
560,"[528.38928223 529.06811523 533.74981689 511.79855347 497.99285889
 495.28759766]",0,-54.105224609375,"[529.06811523 533.74981689 511.79855347 497.99285889 495.28759766
 488.92883301]",False
561,"[529.06811523 533.74981689 511.79855347 497.99285889 495.28759766
 488.92883301]",1,-127.18529296875,"[533.74981689 511.79855347 497.99285889 495.28759766 488.92883301
 461.17767334]",False
562,"[533.74981689 511.79855347 497.99285889 495.28759766 488.92883301
 461.17767334]",0,-555.033193359375,"[511.79855347 497.99285889 495.28759766 488.92883301 461.17767334
 475.01333618]",False
563,"[511.79855347 497.99285889 495.28759766 488.92883301 461.17767334
 475.01333618]",2,276.6932568359375,"[497.99285889 495.28759766 488.92883301 461.17767334 475.01333618
 475.95169067]",False
564,"[497.99285889 495.28759766 488.92883301 461.17767334 475.01333618
 475.95169067]",0,17.8087353515625,"[495.28759766 488.92883301 461.17767334 475.01333618 475.95169067
 486.54302979]",False
565,"[495.28759766 488.92883301 461.17767334 475.01333618 475.95169067
 486.54302979]",1,211.8167822265625,"[488.92883301 461.17767334 475.01333618 475.95169067 486.54302979
 487.83074951]",False
566,"[488.92883301 461.17767334 475.01333618 475.95169067 486.54302979
 487.83074951]",0,25.74439453125,"[461.17767334 475.01333618 475.95169067 486.54302979 487.83074951
 460.45895386]",False
567,"[461.17767334 475.01333618 475.95169067 486.54302979 487.83074951
 460.45895386]",1,-547.4459130859375,"[475.01333618 475.95169067 486.54302979 487.83074951 460.45895386
 452.61276245]",False
568,"[475.01333618 475.95169067 486.54302979 487.83074951 460.45895386
 452.61276245]",0,-156.933828125,"[475.95169067 486.54302979 487.83074951 460.45895386 452.61276245
 464.88119507]",False
569,"[475.95169067 486.54302979 487.83074951 460.45895386 452.61276245
 464.88119507]",0,245.36865234375,"[486.54302979 487.83074951 460.45895386 452.61276245 464.88119507
 464.8911438 ]",False
570,"[486.54302979 487.83074951 460.45895386 452.61276245 464.88119507
 464.8911438 ]",2,0.178974609375,"[487.83074951 460.45895386 452.61276245 464.88119507 464.8911438
 462.37557983]",False
571,"[487.83074951 460.45895386 452.61276245 464.88119507 464.8911438
 462.37557983]",0,-47.81571533203125,"[460.45895386 452.61276245 464.88119507 464.8911438  462.37557983
 473.99511719]",True
572,"[393.27770996 473.18243408 457.66174316 452.98962402 467.80303955
 468.2114563 ]",2,-0.01,"[473.18243408 457.66174316 452.98962402 467.80303955 468.2114563
 466.3286438 ]",False
573,"[473.18243408 457.66174316 452.98962402 467.80303955 468.2114563
 466.3286438 ]",0,-0.02,"[457.66174316 452.98962402 467.80303955 468.2114563  466.3286438
 467.1156311 ]",False
574,"[457.66174316 452.98962402 467.80303955 468.2114563  466.3286438
 467.1156311 ]",2,0.7669873046875,"[452.98962402 467.80303955 468.2114563  466.3286438  467.1156311
 458.36904907]",False
575,"[452.98962402 467.80303955 468.2114563  466.3286438  467.1156311
 458.36904907]",2,0.0,"[467.80303955 468.2114563  466.3286438  467.1156311  458.36904907
 471.47900391]",False
576,"[467.80303955 468.2114563  466.3286438  467.1156311  458.36904907
 471.47900391]",2,0.0,"[468.2114563  466.3286438  467.1156311  458.36904907 471.47900391
 482.18811035]",False
577,"[468.2114563  466.3286438  467.1156311  458.36904907 471.47900391
 482.18811035]",2,0.0,"[466.3286438  467.1156311  458.36904907 471.47900391 482.18811035
 471.51889038]",False
578,"[466.3286438  467.1156311  458.36904907 471.47900391 482.18811035
 471.51889038]",0,-0.02,"[467.1156311  458.36904907 471.47900391 482.18811035 471.51889038
 469.95483398]",False
579,"[467.1156311  458.36904907 471.47900391 482.18811035 471.51889038
 469.95483398]",2,-1.584056396484375,"[458.36904907 471.47900391 482.18811035 471.51889038 469.95483398
 466.74362183]",False
580,"[458.36904907 471.47900391 482.18811035 471.51889038 469.95483398
 466.74362183]",2,0.0,"[471.47900391 482.18811035 471.51889038 469.95483398 466.74362183
 484.79391479]",False
581,"[471.47900391 482.18811035 471.51889038 469.95483398 466.74362183
 484.79391479]",2,0.0,"[482.18811035 471.51889038 469.95483398 466.74362183 484.79391479
 482.69970703]",False
582,"[482.18811035 471.51889038 469.95483398 466.74362183 484.79391479
 482.69970703]",2,0.0,"[471.51889038 469.95483398 466.74362183 484.79391479 482.69970703
 480.41595459]",False
583,"[471.51889038 469.95483398 466.74362183 484.79391479 482.69970703
 480.41595459]",1,-0.01,"[469.95483398 466.74362183 484.79391479 482.69970703 480.41595459
 485.71139526]",False
584,"[469.95483398 466.74362183 484.79391479 482.69970703 480.41595459
 485.71139526]",2,-0.01,"[466.74362183 484.79391479 482.69970703 480.41595459 485.71139526
 482.68969727]",False
585,"[466.74362183 484.79391479 482.69970703 480.41595459 485.71139526
 482.68969727]",2,0.0,"[484.79391479 482.69970703 480.41595459 485.71139526 482.68969727
 488.78295898]",False
586,"[484.79391479 482.69970703 480.41595459 485.71139526 482.68969727
 488.78295898]",2,0.0,"[482.69970703 480.41595459 485.71139526 482.68969727 488.78295898
 500.91943359]",False
587,"[482.69970703 480.41595459 485.71139526 482.68969727 488.78295898
 500.91943359]",1,-0.01,"[480.41595459 485.71139526 482.68969727 488.78295898 500.91943359
 496.82077026]",False
588,"[480.41595459 485.71139526 482.68969727 488.78295898 500.91943359
 496.82077026]",2,-0.01,"[485.71139526 482.68969727 488.78295898 500.91943359 496.82077026
 488.87268066]",False
589,"[485.71139526 482.68969727 488.78295898 500.91943359 496.82077026
 488.87268066]",2,0.0,"[482.68969727 488.78295898 500.91943359 496.82077026 488.87268066
 494.72653198]",False
590,"[482.68969727 488.78295898 500.91943359 496.82077026 488.87268066
 494.72653198]",1,-0.01,"[488.78295898 500.91943359 496.82077026 488.87268066 494.72653198
 510.7822876 ]",False
591,"[488.78295898 500.91943359 496.82077026 488.87268066 494.72653198
 510.7822876 ]",2,-0.01,"[500.91943359 496.82077026 488.87268066 494.72653198 510.7822876
 504.55944824]",False
592,"[500.91943359 496.82077026 488.87268066 494.72653198 510.7822876
 504.55944824]",2,0.0,"[496.82077026 488.87268066 494.72653198 510.7822876  504.55944824
 482.26086426]",False
593,"[496.82077026 488.87268066 494.72653198 510.7822876  504.55944824
 482.26086426]",2,0.0,"[488.87268066 494.72653198 510.7822876  504.55944824 482.26086426
 498.37649536]",False
594,"[488.87268066 494.72653198 510.7822876  504.55944824 482.26086426
 498.37649536]",2,0.0,"[494.72653198 510.7822876  504.55944824 482.26086426 498.37649536
 494.20797729]",False
595,"[494.72653198 510.7822876  504.55944824 482.26086426 498.37649536
 494.20797729]",1,-0.01,"[510.7822876  504.55944824 482.26086426 498.37649536 494.20797729
 490.47824097]",False
596,"[510.7822876  504.55944824 482.26086426 498.37649536 494.20797729
 490.47824097]",0,-0.01,"[504.55944824 482.26086426 498.37649536 494.20797729 490.47824097
 482.76947021]",False
597,"[504.55944824 482.26086426 498.37649536 494.20797729 490.47824097
 482.76947021]",0,-7.708770751953125,"[482.26086426 498.37649536 494.20797729 490.47824097 482.76947021
 495.61410522]",False
598,"[482.26086426 498.37649536 494.20797729 490.47824097 482.76947021
 495.61410522]",2,25.66927001953125,"[498.37649536 494.20797729 490.47824097 482.76947021 495.61410522
 494.87609863]",False
599,"[498.37649536 494.20797729 490.47824097 482.76947021 495.61410522
 494.87609863]",2,-0.738006591796875,"[494.20797729 490.47824097 482.76947021 495.61410522 494.87609863
 504.13061523]",False
600,"[494.20797729 490.47824097 482.76947021 495.61410522 494.87609863
 504.13061523]",2,0.0,"[490.47824097 482.76947021 495.61410522 494.87609863 504.13061523
 506.36447144]",False
601,"[490.47824097 482.76947021 495.61410522 494.87609863 504.13061523
 506.36447144]",1,-0.01,"[482.76947021 495.61410522 494.87609863 504.13061523 506.36447144
 508.17944336]",False
602,"[482.76947021 495.61410522 494.87609863 504.13061523 506.36447144
 508.17944336]",1,0.0,"[495.61410522 494.87609863 504.13061523 506.36447144 508.17944336
 501.63748169]",False
603,"[495.61410522 494.87609863 504.13061523 506.36447144 508.17944336
 501.63748169]",2,-0.01,"[494.87609863 504.13061523 506.36447144 508.17944336 501.63748169
 494.52709961]",False
604,"[494.87609863 504.13061523 506.36447144 508.17944336 501.63748169
 494.52709961]",2,0.0,"[504.13061523 506.36447144 508.17944336 501.63748169 494.52709961
 492.50265503]",False
605,"[504.13061523 506.36447144 508.17944336 501.63748169 494.52709961
 492.50265503]",0,-0.02,"[506.36447144 508.17944336 501.63748169 494.52709961 492.50265503
 484.24539185]",False
606,"[506.36447144 508.17944336 501.63748169 494.52709961 492.50265503
 484.24539185]",2,-8.27726318359375,"[508.17944336 501.63748169 494.52709961 492.50265503 484.24539185
 489.99954224]",False
607,"[508.17944336 501.63748169 494.52709961 492.50265503 484.24539185
 489.99954224]",2,0.0,"[501.63748169 494.52709961 492.50265503 484.24539185 489.99954224
 496.00302124]",False
608,"[501.63748169 494.52709961 492.50265503 484.24539185 489.99954224
 496.00302124]",1,-0.01,"[494.52709961 492.50265503 484.24539185 489.99954224 496.00302124
 505.34725952]",False
609,"[494.52709961 492.50265503 484.24539185 489.99954224 496.00302124
 505.34725952]",2,-0.01,"[492.50265503 484.24539185 489.99954224 496.00302124 505.34725952
 509.51577759]",False
610,"[492.50265503 484.24539185 489.99954224 496.00302124 505.34725952
 509.51577759]",2,0.0,"[484.24539185 489.99954224 496.00302124 505.34725952 509.51577759
 525.890625  ]",False
611,"[484.24539185 489.99954224 496.00302124 505.34725952 509.51577759
 525.890625  ]",0,-0.02,"[489.99954224 496.00302124 505.34725952 509.51577759 525.890625
 517.82281494]",False
612,"[489.99954224 496.00302124 505.34725952 509.51577759 525.890625
 517.82281494]",2,-8.08781005859375,"[496.00302124 505.34725952 509.51577759 525.890625   517.82281494
 515.47937012]",False
613,"[496.00302124 505.34725952 509.51577759 525.890625   517.82281494
 515.47937012]",0,-0.02,"[505.34725952 509.51577759 525.890625   517.82281494 515.47937012
 518.40130615]",False
614,"[505.34725952 509.51577759 525.890625   517.82281494 515.47937012
 518.40130615]",2,2.90193603515625,"[509.51577759 525.890625   517.82281494 515.47937012 518.40130615
 521.72210693]",False
615,"[509.51577759 525.890625   517.82281494 515.47937012 518.40130615
 521.72210693]",1,-0.01,"[525.890625   517.82281494 515.47937012 518.40130615 521.72210693
 510.49310303]",False
616,"[525.890625   517.82281494 515.47937012 518.40130615 521.72210693
 510.49310303]",2,-0.01,"[517.82281494 515.47937012 518.40130615 521.72210693 510.49310303
 498.85519409]",False
617,"[517.82281494 515.47937012 518.40130615 521.72210693 510.49310303
 498.85519409]",1,-0.01,"[515.47937012 518.40130615 521.72210693 510.49310303 498.85519409
 498.38644409]",False
618,"[515.47937012 518.40130615 521.72210693 510.49310303 498.85519409
 498.38644409]",0,-0.01,"[518.40130615 521.72210693 510.49310303 498.85519409 498.38644409
 492.81182861]",False
619,"[518.40130615 521.72210693 510.49310303 498.85519409 498.38644409
 492.81182861]",0,-5.574615478515625,"[521.72210693 510.49310303 498.85519409 498.38644409 492.81182861
 500.4208374 ]",False
620,"[521.72210693 510.49310303 498.85519409 498.38644409 492.81182861
 500.4208374 ]",2,15.198017578125,"[510.49310303 498.85519409 498.38644409 492.81182861 500.4208374
 479.74783325]",False
621,"[510.49310303 498.85519409 498.38644409 492.81182861 500.4208374
 479.74783325]",1,-20.683004150390627,"[498.85519409 498.38644409 492.81182861 500.4208374  479.74783325
 480.40597534]",False
622,"[498.85519409 498.38644409 492.81182861 500.4208374  479.74783325
 480.40597534]",2,0.64814208984375,"[498.38644409 492.81182861 500.4208374  479.74783325 480.40597534
 494.73651123]",False
623,"[498.38644409 492.81182861 500.4208374  479.74783325 480.40597534
 494.73651123]",1,-0.01,"[492.81182861 500.4208374  479.74783325 480.40597534 494.73651123
 492.14364624]",False
624,"[492.81182861 500.4208374  479.74783325 480.40597534 494.73651123
 492.14364624]",2,-0.01,"[500.4208374  479.74783325 480.40597534 494.73651123 492.14364624
 440.16690063]",False
625,"[500.4208374  479.74783325 480.40597534 494.73651123 492.14364624
 440.16690063]",2,0.0,"[479.74783325 480.40597534 494.73651123 492.14364624 440.16690063
 442.07168579]",False
626,"[479.74783325 480.40597534 494.73651123 492.14364624 440.16690063
 442.07168579]",2,0.0,"[480.40597534 494.73651123 492.14364624 440.16690063 442.07168579
 431.43093872]",False
627,"[480.40597534 494.73651123 492.14364624 440.16690063 442.07168579
 431.43093872]",2,0.0,"[494.73651123 492.14364624 440.16690063 442.07168579 431.43093872
 428.98773193]",False
628,"[494.73651123 492.14364624 440.16690063 442.07168579 431.43093872
 428.98773193]",2,0.0,"[492.14364624 440.16690063 442.07168579 431.43093872 428.98773193
 437.98294067]",False
629,"[492.14364624 440.16690063 442.07168579 431.43093872 428.98773193
 437.98294067]",1,-0.01,"[440.16690063 442.07168579 431.43093872 428.98773193 437.98294067
 440.46606445]",False
630,"[440.16690063 442.07168579 431.43093872 428.98773193 437.98294067
 440.46606445]",1,0.0,"[442.07168579 431.43093872 428.98773193 437.98294067 440.46606445
 450.71780396]",False
631,"[442.07168579 431.43093872 428.98773193 437.98294067 440.46606445
 450.71780396]",2,-0.01,"[431.43093872 428.98773193 437.98294067 440.46606445 450.71780396
 464.40011597]",False
632,"[431.43093872 428.98773193 437.98294067 440.46606445 450.71780396
 464.40011597]",2,0.0,"[428.98773193 437.98294067 440.46606445 450.71780396 464.40011597
 466.95309448]",False
633,"[428.98773193 437.98294067 440.46606445 450.71780396 464.40011597
 466.95309448]",2,0.0,"[437.98294067 440.46606445 450.71780396 464.40011597 466.95309448
 471.30111694]",False
634,"[437.98294067 440.46606445 450.71780396 464.40011597 466.95309448
 471.30111694]",2,0.0,"[440.46606445 450.71780396 464.40011597 466.95309448 471.30111694
 474.11334229]",False
635,"[440.46606445 450.71780396 464.40011597 466.95309448 471.30111694
 474.11334229]",2,0.0,"[450.71780396 464.40011597 466.95309448 471.30111694 474.11334229
 474.89120483]",False
636,"[450.71780396 464.40011597 466.95309448 471.30111694 474.11334229
 474.89120483]",2,0.0,"[464.40011597 466.95309448 471.30111694 474.11334229 474.89120483
 466.72372437]",False
637,"[464.40011597 466.95309448 471.30111694 474.11334229 474.89120483
 466.72372437]",1,-0.01,"[466.95309448 471.30111694 474.11334229 474.89120483 466.72372437
 470.5531311 ]",False
638,"[466.95309448 471.30111694 474.11334229 474.89120483 466.72372437
 470.5531311 ]",0,-0.01,"[471.30111694 474.11334229 474.89120483 466.72372437 470.5531311
 480.21652222]",False
639,"[471.30111694 474.11334229 474.89120483 466.72372437 470.5531311
 480.21652222]",2,9.64339111328125,"[474.11334229 474.89120483 466.72372437 470.5531311  480.21652222
 471.92935181]",False
640,"[474.11334229 474.89120483 466.72372437 470.5531311  480.21652222
 471.92935181]",1,-0.01,"[474.89120483 466.72372437 470.5531311  480.21652222 471.92935181
 470.61300659]",False
641,"[474.89120483 466.72372437 470.5531311  480.21652222 471.92935181
 470.61300659]",2,-0.01,"[466.72372437 470.5531311  480.21652222 471.92935181 470.61300659
 467.55142212]",False
642,"[466.72372437 470.5531311  480.21652222 471.92935181 470.61300659
 467.55142212]",2,0.0,"[470.5531311  480.21652222 471.92935181 470.61300659 467.55142212
 463.35299683]",False
643,"[470.5531311  480.21652222 471.92935181 470.61300659 467.55142212
 463.35299683]",2,0.0,"[480.21652222 471.92935181 470.61300659 467.55142212 463.35299683
 466.49432373]",False
644,"[480.21652222 471.92935181 470.61300659 467.55142212 463.35299683
 466.49432373]",2,0.0,"[471.92935181 470.61300659 467.55142212 463.35299683 466.49432373
 464.49984741]",False
645,"[471.92935181 470.61300659 467.55142212 463.35299683 466.49432373
 464.49984741]",2,0.0,"[470.61300659 467.55142212 463.35299683 466.49432373 464.49984741
 476.90563965]",False
646,"[470.61300659 467.55142212 463.35299683 466.49432373 464.49984741
 476.90563965]",1,-0.01,"[467.55142212 463.35299683 466.49432373 464.49984741 476.90563965
 478.60098267]",False
647,"[467.55142212 463.35299683 466.49432373 464.49984741 476.90563965
 478.60098267]",1,0.0,"[463.35299683 466.49432373 464.49984741 476.90563965 478.60098267
 473.0562439 ]",False
648,"[463.35299683 466.49432373 464.49984741 476.90563965 478.60098267
 473.0562439 ]",2,-0.01,"[466.49432373 464.49984741 476.90563965 478.60098267 473.0562439
 465.7663269 ]",False
649,"[466.49432373 464.49984741 476.90563965 478.60098267 473.0562439
 465.7663269 ]",0,-0.02,"[464.49984741 476.90563965 478.60098267 473.0562439  465.7663269
 465.54693604]",False
650,"[464.49984741 476.90563965 478.60098267 473.0562439  465.7663269
 465.54693604]",1,-0.229390869140625,"[476.90563965 478.60098267 473.0562439  465.7663269  465.54693604
 476.17764282]",False
651,"[476.90563965 478.60098267 473.0562439  465.7663269  465.54693604
 476.17764282]",2,10.620706787109375,"[478.60098267 473.0562439  465.7663269  465.54693604 476.17764282
 475.67901611]",False
652,"[478.60098267 473.0562439  465.7663269  465.54693604 476.17764282
 475.67901611]",1,-0.01,"[473.0562439  465.7663269  465.54693604 476.17764282 475.67901611
 493.69937134]",False
653,"[473.0562439  465.7663269  465.54693604 476.17764282 475.67901611
 493.69937134]",1,0.0,"[465.7663269  465.54693604 476.17764282 475.67901611 493.69937134
 492.4029541 ]",False
654,"[465.7663269  465.54693604 476.17764282 475.67901611 493.69937134
 492.4029541 ]",2,-0.01,"[465.54693604 476.17764282 475.67901611 493.69937134 492.4029541
 491.60513306]",False
655,"[465.54693604 476.17764282 475.67901611 493.69937134 492.4029541
 491.60513306]",2,0.0,"[476.17764282 475.67901611 493.69937134 492.4029541  491.60513306
 501.21865845]",False
656,"[476.17764282 475.67901611 493.69937134 492.4029541  491.60513306
 501.21865845]",1,-0.01,"[475.67901611 493.69937134 492.4029541  491.60513306 501.21865845
 506.07528687]",False
657,"[475.67901611 493.69937134 492.4029541  491.60513306 501.21865845
 506.07528687]",1,0.0,"[493.69937134 492.4029541  491.60513306 501.21865845 506.07528687
 507.44146729]",False
658,"[493.69937134 492.4029541  491.60513306 501.21865845 506.07528687
 507.44146729]",1,0.0,"[492.4029541  491.60513306 501.21865845 506.07528687 507.44146729
 502.71453857]",False
659,"[492.4029541  491.60513306 501.21865845 506.07528687 507.44146729
 502.71453857]",1,0.0,"[491.60513306 501.21865845 506.07528687 507.44146729 502.71453857
 503.27355957]",False
660,"[491.60513306 501.21865845 506.07528687 507.44146729 502.71453857
 503.27355957]",2,-0.01,"[501.21865845 506.07528687 507.44146729 502.71453857 503.27355957
 505.73919678]",False
661,"[501.21865845 506.07528687 507.44146729 502.71453857 503.27355957
 505.73919678]",2,0.0,"[506.07528687 507.44146729 502.71453857 503.27355957 505.73919678
 498.61172485]",False
662,"[506.07528687 507.44146729 502.71453857 503.27355957 505.73919678
 498.61172485]",1,-0.01,"[507.44146729 502.71453857 503.27355957 505.73919678 498.61172485
 500.81787109]",False
663,"[507.44146729 502.71453857 503.27355957 505.73919678 498.61172485
 500.81787109]",1,0.0,"[502.71453857 503.27355957 505.73919678 498.61172485 500.81787109
 493.91003418]",False
664,"[502.71453857 503.27355957 505.73919678 498.61172485 500.81787109
 493.91003418]",1,0.0,"[503.27355957 505.73919678 498.61172485 500.81787109 493.91003418
 498.03277588]",False
665,"[503.27355957 505.73919678 498.61172485 500.81787109 493.91003418
 498.03277588]",0,-0.01,"[505.73919678 498.61172485 500.81787109 493.91003418 498.03277588
 509.70223999]",False
666,"[505.73919678 498.61172485 500.81787109 493.91003418 498.03277588
 509.70223999]",2,11.649464111328125,"[498.61172485 500.81787109 493.91003418 498.03277588 509.70223999
 512.21777344]",False
667,"[498.61172485 500.81787109 493.91003418 498.03277588 509.70223999
 512.21777344]",1,-0.01,"[500.81787109 493.91003418 498.03277588 509.70223999 512.21777344
 518.64642334]",False
668,"[500.81787109 493.91003418 498.03277588 509.70223999 512.21777344
 518.64642334]",2,-0.01,"[493.91003418 498.03277588 509.70223999 512.21777344 518.64642334
 503.33343506]",False
669,"[493.91003418 498.03277588 509.70223999 512.21777344 518.64642334
 503.33343506]",2,0.0,"[498.03277588 509.70223999 512.21777344 518.64642334 503.33343506
 503.79260254]",False
670,"[498.03277588 509.70223999 512.21777344 518.64642334 503.33343506
 503.79260254]",2,0.0,"[509.70223999 512.21777344 518.64642334 503.33343506 503.79260254
 508.60415649]",False
671,"[509.70223999 512.21777344 518.64642334 503.33343506 503.79260254
 508.60415649]",2,0.0,"[512.21777344 518.64642334 503.33343506 503.79260254 508.60415649
 509.06335449]",False
672,"[512.21777344 518.64642334 503.33343506 503.79260254 508.60415649
 509.06335449]",2,0.0,"[518.64642334 503.33343506 503.79260254 508.60415649 509.06335449
 538.96063232]",False
673,"[518.64642334 503.33343506 503.79260254 508.60415649 509.06335449
 538.96063232]",0,-0.02,"[503.33343506 503.79260254 508.60415649 509.06335449 538.96063232
 528.38928223]",False
674,"[503.33343506 503.79260254 508.60415649 509.06335449 538.96063232
 528.38928223]",0,-10.57135009765625,"[503.79260254 508.60415649 509.06335449 538.96063232 528.38928223
 529.06811523]",False
